release_year,country,Cluster
2016,239,2
2011,296,2
2009,440,1
2008,440,1
2016,357,1
2019,100,0
1997,440,1
2019,173,2
2008,173,2
2017,440,1
2018,353,1
2019,440,1
2014,257,2
2018,263,2
2019,173,2
2018,173,2
2018,173,2
2017,173,2
2017,173,2
2020,311,2
2019,217,2
2018,192,2
2020,192,2
2017,440,1
2018,39,0
2014,283,2
2016,283,2
2019,317,2
2015,357,1
2017,171,2
2010,357,1
2020,257,2
2005,440,1
2014,440,1
2017,440,1
2017,307,2
2012,106,0
2008,510,1
2016,282,2
2020,192,2
2014,173,2
2017,440,1
2015,440,1
2014,440,1
2010,165,2
2018,440,1
2006,477,1
2009,440,1
2020,217,2
2016,317,2
2019,440,1
2018,440,1
2008,106,0
2014,173,2
2013,440,1
2018,369,1
2016,440,1
2013,440,1
2016,440,1
2017,305,2
2016,173,2
2012,311,2
2018,0,0
2017,369,1
2000,440,1
2014,475,1
2015,440,1
2016,192,2
2009,173,2
2015,144,2
2016,100,0
2011,440,1
1989,93,0
2020,277,2
2020,227,2
2019,229,2
2017,440,1
2017,39,0
2019,317,2
2015,440,1
2019,257,2
2014,440,1
2018,217,2
2014,440,1
2004,440,1
2011,440,1
2012,192,2
2019,283,2
2018,440,1
2017,254,2
2019,440,1
2015,440,1
2014,173,2
2017,440,1
2019,173,2
2016,317,2
2018,265,2
2011,173,2
2019,173,2
2016,257,2
2011,10,0
2020,440,1
2017,461,1
2011,72,0
2016,173,2
2016,440,1
1977,521,1
2020,440,1
2018,440,1
2016,357,1
2020,349,1
2017,440,1
2019,440,1
2018,440,1
2016,137,2
2004,450,1
2019,440,1
1971,430,1
1993,440,1
2014,440,1
2020,440,1
2015,251,2
2016,58,0
2019,440,1
2016,173,2
2018,90,0
2018,440,1
2017,440,1
2012,440,1
2020,440,1
2015,369,1
2013,440,1
2019,440,1
2015,144,2
2011,440,1
2019,163,2
2019,461,1
2016,440,1
2019,133,0
2014,369,1
2007,272,2
2016,106,0
2016,427,1
2014,367,1
2020,440,1
1998,440,1
2015,247,2
2015,369,1
2012,440,1
2013,440,1
2011,440,1
2020,29,0
2019,317,2
2011,39,0
2016,173,2
2015,272,2
2011,198,2
2009,527,1
2020,389,1
2016,227,2
2009,440,1
2017,1,0
2015,440,1
1988,440,1
2017,440,1
2019,349,1
2015,216,2
1996,440,1
2012,440,1
2016,257,2
2020,173,2
2018,538,1
2017,450,1
2015,440,1
2008,272,2
2002,440,1
2008,173,2
2020,227,2
2017,39,0
2018,440,1
2016,297,2
2018,227,2
2019,39,0
2018,440,1
2011,357,1
2017,173,2
2009,173,2
2013,173,2
1988,173,2
2018,173,2
2008,173,2
2018,173,2
2011,173,2
2010,173,2
1993,173,2
2010,173,2
2019,173,2
2019,450,1
2015,173,2
2015,173,2
2013,173,2
2016,265,2
2016,173,2
2017,311,2
2012,440,1
2002,435,1
2013,369,1
2015,0,0
2016,239,2
2009,163,2
2013,440,1
2015,39,0
2007,521,1
2012,440,1
2010,361,1
2010,173,2
2017,35,0
2018,39,0
2020,317,2
2019,440,1
2018,440,1
1986,440,1
2014,106,0
2017,173,2
2013,12,0
2018,167,2
2017,173,2
2015,440,1
2018,58,0
2016,362,1
2020,29,0
2017,29,0
2019,440,1
2020,440,1
2017,430,1
2008,440,1
2012,459,1
2018,369,1
2018,349,1
2018,227,2
1990,173,2
2018,0,0
2009,173,2
2006,173,2
2012,440,1
2020,500,1
2020,440,1
2015,173,2
2004,173,2
2018,173,2
2012,173,2
2009,173,2
2017,173,2
2020,173,2
2020,173,2
2017,239,2
2017,440,1
2019,173,2
2016,448,1
2018,317,2
2019,536,1
2020,239,2
2018,440,1
1979,101,0
1989,122,0
2019,535,1
2019,362,1
2015,357,1
2016,440,1
2018,440,1
2018,10,0
1980,316,2
1974,440,1
2019,29,0
2017,440,1
2019,440,1
2020,440,1
2018,440,1
2017,303,2
2018,440,1
2020,238,2
2020,440,1
1989,208,2
2019,329,1
2016,440,1
2018,440,1
2017,272,2
2006,440,1
2020,440,1
2018,369,1
2020,239,2
2017,29,0
2020,440,1
2009,163,2
2019,144,2
2017,440,1
2020,0,0
2020,440,1
2016,391,1
2019,272,2
2001,479,1
2013,440,1
2014,490,1
2020,228,2
2019,440,1
2016,272,2
2002,308,2
2017,317,2
2015,369,1
1977,173,2
2011,100,0
2018,440,1
2017,369,1
2016,440,1
2017,440,1
1999,440,1
2017,440,1
2018,440,1
2019,39,0
2014,48,0
1998,440,1
2016,430,1
2018,440,1
2020,440,1
2000,450,1
2019,440,1
2019,440,1
2017,357,1
1966,173,2
2015,369,1
2019,440,1
2017,440,1
1986,440,1
1991,440,1
1999,440,1
2000,440,1
2019,106,0
1982,100,0
2018,430,1
2012,100,0
2017,440,1
2018,440,1
2017,295,2
2020,82,0
2014,100,0
2018,29,0
2014,173,2
2017,173,2
2017,317,2
2010,50,0
2018,172,2
2008,100,0
1994,173,2
2018,173,2
2020,173,2
2020,296,2
2020,106,0
2015,440,1
2017,173,2
2001,440,1
2019,440,1
2018,200,2
2020,440,1
2009,498,1
2003,440,1
2015,177,2
2018,173,2
2019,369,1
2020,77,0
2018,70,0
2018,319,2
2020,29,0
2014,173,2
2015,440,1
2013,173,2
2013,173,2
2016,440,1
2018,378,1
2016,33,0
2018,440,1
2017,100,0
2019,440,1
2015,440,1
2006,173,2
2018,440,1
2007,173,2
2005,173,2
2016,440,1
2011,450,1
2018,430,1
2015,117,0
2016,106,0
2015,440,1
2018,82,0
2019,190,2
2016,108,0
2018,100,0
2020,171,2
2017,440,1
2020,440,1
2011,192,2
2011,173,2
2016,58,0
2019,440,1
2019,440,1
2011,440,1
2011,430,1
2019,173,2
2018,195,2
2014,440,1
1997,440,1
2018,173,2
2018,173,2
2001,173,2
2016,440,1
2020,259,2
2019,440,1
2015,270,2
2020,173,2
2016,311,2
2016,440,1
2018,39,0
2019,136,2
2012,440,1
2012,450,1
2014,369,1
2016,63,0
2010,285,2
1994,369,1
2002,440,1
1997,440,1
1999,440,1
2016,173,2
2014,36,0
2020,440,1
2018,192,2
2019,369,1
2018,440,1
2017,341,1
2018,369,1
2019,440,1
2018,173,2
2020,173,2
2017,173,2
2018,160,2
2016,173,2
2015,440,1
2013,440,1
2019,440,1
2013,173,2
2017,173,2
2017,173,2
2016,173,2
2017,173,2
2015,173,2
2018,173,2
2005,357,1
2018,357,1
2006,142,2
2019,173,2
2018,303,2
2016,29,0
2019,10,0
2015,353,1
2014,39,0
2019,440,1
2019,440,1
2015,19,0
1995,440,1
2003,440,1
2017,369,1
2017,353,1
2014,440,1
2017,300,2
2016,450,1
2018,108,0
2006,173,2
2019,173,2
2019,440,1
1995,440,1
2001,440,1
2004,440,1
2017,265,2
2015,357,1
2017,257,2
2020,440,1
2017,440,1
2015,440,1
1978,173,2
2010,353,1
2015,173,2
2002,353,1
2009,353,1
2015,317,2
2009,173,2
2016,291,2
2013,440,1
2017,450,1
2010,440,1
2015,440,1
2015,440,1
2020,440,1
2016,440,1
2010,440,1
2011,450,1
2016,450,1
2012,440,1
2017,440,1
2017,440,1
2016,272,2
2017,173,2
2015,440,1
2012,173,2
2013,63,0
2016,440,1
1995,173,2
1998,440,1
1992,468,1
2016,173,2
2018,440,1
2016,440,1
2018,260,2
2018,440,1
1972,173,2
2019,246,2
2019,241,2
1982,173,2
2011,173,2
2015,442,1
2016,440,1
1997,430,1
2015,440,1
2017,11,0
2019,440,1
2016,239,2
2015,272,2
1996,440,1
1992,440,1
2008,192,2
2016,100,0
2020,440,1
2007,407,1
2008,440,1
2007,442,1
2015,257,2
2017,440,1
2016,440,1
2016,440,1
2016,100,0
2017,440,1
2016,173,2
2015,369,1
2011,440,1
2014,257,2
2018,440,1
1975,232,2
2016,26,0
2015,253,2
2018,540,1
2016,39,0
2020,440,1
2019,440,1
2019,440,1
2018,367,1
2004,440,1
1978,440,1
2019,440,1
2008,144,2
2012,357,1
2017,10,0
2020,144,2
2012,227,2
2012,227,2
2013,227,2
2020,440,1
2016,440,1
2020,39,0
2016,440,1
2019,440,1
2017,440,1
2018,440,1
2019,272,2
2019,440,1
2018,317,2
2005,173,2
2010,100,0
2006,357,1
2013,490,1
2017,455,1
2018,179,2
2006,173,2
2019,173,2
2019,173,2
2013,173,2
2019,173,2
2017,173,2
2018,173,2
2020,173,2
2007,173,2
2003,173,2
2017,173,2
2014,144,2
2014,144,2
2016,144,2
2017,144,2
2017,440,1
1999,440,1
2002,477,1
2018,440,1
2012,521,1
2014,440,1
2017,90,0
2012,450,1
2020,106,0
2017,440,1
2002,369,1
2019,440,1
2014,440,1
2010,440,1
2019,521,1
2017,440,1
2012,440,1
1991,369,1
1992,369,1
1993,369,1
1989,440,1
2017,440,1
2009,173,2
2000,385,1
2018,440,1
2017,173,2
2015,173,2
2016,359,1
2018,440,1
2016,274,2
2018,39,0
2017,440,1
2016,542,1
2018,317,2
2010,100,0
2012,173,2
2015,173,2
2018,204,2
2019,440,1
2004,173,2
2001,521,1
2014,357,1
2018,440,1
2014,289,2
2015,423,1
2017,440,1
2007,440,1
2017,6,0
2020,440,1
2015,440,1
2017,227,2
2018,440,1
2008,227,2
2010,227,2
2016,440,1
2016,151,2
2015,106,0
2013,164,2
2015,20,0
2013,303,2
2017,106,0
2016,106,0
2012,173,2
2019,7,0
2001,440,1
2013,113,0
2013,440,1
2016,440,1
2016,440,1
2013,468,1
1999,155,2
2010,440,1
2005,173,2
2016,440,1
2013,440,1
2018,440,1
2015,39,0
2017,97,0
2020,440,1
1973,173,2
2014,173,2
2018,369,1
2011,173,2
2018,173,2
2018,317,2
2017,489,1
2019,82,0
2001,173,2
2008,440,1
2017,317,2
2018,366,1
2013,173,2
2016,253,2
2017,440,1
2015,247,2
2017,39,0
2006,39,0
1967,440,1
2003,173,2
2019,272,2
2018,253,2
2017,440,1
2016,422,1
2013,173,2
2005,232,2
2017,58,0
2008,100,0
2013,29,0
2016,440,1
2016,317,2
2016,35,0
2017,440,1
2016,188,2
2016,456,1
2018,440,1
2007,440,1
2020,56,0
2013,496,1
2016,440,1
2018,39,0
2018,108,0
2010,173,2
2014,163,2
2015,173,2
2014,369,1
2018,10,0
2017,440,1
2005,440,1
2014,272,2
2019,192,2
2017,440,1
2018,173,2
2016,311,2
2017,440,1
2009,440,1
2019,106,0
2019,357,1
2006,440,1
2017,70,0
2015,191,2
2016,39,0
2017,39,0
2017,39,0
2018,173,2
2018,108,0
2012,29,0
2017,440,1
2016,173,2
2018,194,2
2020,173,2
2018,173,2
2017,35,0
2020,440,1
2018,440,1
2010,440,1
2017,108,0
2018,314,2
2019,440,1
2017,440,1
2017,440,1
2016,440,1
1960,440,1
2018,272,2
2012,273,2
2015,131,0
1981,231,2
2017,357,1
2019,173,2
2008,173,2
2016,26,0
2016,440,1
2020,259,2
2014,192,2
2016,0,0
1958,100,0
2018,419,1
2015,173,2
2018,369,1
2020,369,1
2019,440,1
2018,440,1
2018,317,2
2014,245,2
2016,440,1
2017,440,1
2014,440,1
1998,440,1
2017,272,2
2007,100,0
2018,440,1
2017,173,2
1992,521,1
2017,173,2
2020,440,1
2017,108,0
2016,199,2
2018,173,2
2008,272,2
2020,173,2
2019,440,1
2016,239,2
2018,239,2
2020,58,0
2015,431,1
1976,440,1
2016,440,1
2009,440,1
2012,502,1
2009,450,1
2006,382,1
1992,163,2
1992,163,2
1958,440,1
2002,450,1
2018,303,2
2016,440,1
2010,442,1
2016,259,2
2016,440,1
2012,173,2
2018,192,2
2000,440,1
1996,173,2
2014,173,2
2014,173,2
2010,173,2
2000,173,2
2017,265,2
2003,173,2
2020,173,2
1992,173,2
2004,173,2
2010,173,2
2010,152,2
2018,440,1
2016,192,2
2017,516,1
2015,308,2
2005,430,1
2000,477,1
2003,440,1
1973,440,1
2021,59,0
2013,173,2
2013,173,2
1997,440,1
2017,164,2
2016,440,1
2015,29,0
2015,176,2
2016,311,2
2014,440,1
2014,440,1
2014,440,1
2013,173,2
2012,440,1
2012,173,2
2019,173,2
2017,173,2
2005,440,1
2018,257,2
1988,440,1
2019,227,2
2011,173,2
2017,70,0
2020,173,2
2012,491,1
1968,430,1
2009,453,1
2017,440,1
2020,173,2
2019,173,2
2017,440,1
2015,440,1
2017,440,1
2020,440,1
2018,440,1
2015,440,1
2014,440,1
2017,440,1
2016,430,1
2019,440,1
2020,144,2
2012,58,0
2017,440,1
2015,440,1
2017,440,1
2018,369,1
2017,39,0
2018,39,0
2018,39,0
2004,440,1
2018,440,1
2016,440,1
2006,0,0
2006,173,2
2017,265,2
1975,173,2
2017,173,2
2011,357,1
2015,440,1
2009,440,1
2020,257,2
2018,350,1
2002,31,0
2016,369,1
2016,358,1
2019,440,1
2010,522,1
1993,440,1
2020,173,2
2018,440,1
1973,440,1
2006,440,1
2017,440,1
2017,440,1
2018,108,0
2013,430,1
2012,158,2
2014,124,0
2009,440,1
2013,440,1
2008,440,1
2018,240,2
2005,477,1
2018,239,2
2019,39,0
2007,440,1
2020,440,1
2017,173,2
2017,440,1
2019,257,2
2013,303,2
2016,440,1
2015,440,1
2016,173,2
2015,149,2
2008,173,2
2016,62,0
2018,440,1
2019,440,1
2019,239,2
2002,173,2
2016,375,1
2013,440,1
2014,542,1
2017,199,2
2014,357,1
2014,357,1
2008,173,2
2017,543,1
1967,440,1
2017,39,0
2015,440,1
2020,440,1
2009,440,1
2015,247,2
2018,39,0
2016,257,2
2016,29,0
2016,440,1
2014,440,1
2018,440,1
2017,440,1
2004,477,1
2020,192,2
2015,272,2
2018,257,2
2018,257,2
2016,173,2
2014,440,1
2017,440,1
2019,239,2
2019,317,2
2017,440,1
2018,238,2
2000,351,1
2016,79,0
2019,272,2
2017,440,1
2018,170,2
2014,440,1
2013,440,1
2020,106,0
2018,173,2
2014,440,1
2018,440,1
2013,357,1
2015,357,1
2020,440,1
2005,10,0
2015,173,2
2014,357,1
2015,357,1
2013,357,1
1989,440,1
2020,239,2
2003,440,1
2019,440,1
2015,0,0
2017,173,2
2015,490,1
2013,440,1
2016,440,1
2017,145,2
2020,440,1
2016,144,2
2019,440,1
2016,173,2
2020,440,1
2019,239,2
2017,239,2
2015,440,1
1997,440,1
2017,192,2
2018,106,0
2018,440,1
2016,173,2
2016,421,1
2020,239,2
2019,440,1
2015,527,1
2013,440,1
1956,100,0
2003,173,2
2016,173,2
1991,430,1
2017,440,1
2017,440,1
2019,440,1
2020,521,1
2020,339,1
2016,430,1
2016,440,1
2019,39,0
2018,34,0
2017,440,1
2020,440,1
2018,247,2
2015,440,1
2018,369,1
2019,276,2
2019,440,1
2006,173,2
2018,440,1
2019,440,1
2016,440,1
2016,173,2
2012,440,1
2018,349,1
2011,39,0
2016,173,2
2010,440,1
2020,82,0
2017,440,1
2017,440,1
2020,519,1
2017,448,1
2020,440,1
2017,369,1
2016,357,1
2014,173,2
2017,320,1
2013,173,2
2002,173,2
2017,440,1
2008,440,1
2016,440,1
2017,39,0
2017,440,1
2009,173,2
2011,173,2
2014,357,1
2018,357,1
2018,440,1
2015,440,1
2018,440,1
2015,440,1
2018,440,1
1992,440,1
2019,440,1
2017,440,1
2017,0,0
2017,440,1
2020,440,1
2017,6,0
2019,317,2
1997,122,0
2020,349,1
2017,100,0
2016,424,1
2016,440,1
2009,173,2
2019,440,1
2016,104,0
2017,39,0
2018,227,2
2004,173,2
2007,173,2
2007,404,1
2015,173,2
2015,173,2
2017,173,2
2010,173,2
2009,173,2
2018,72,0
2017,369,1
2015,108,0
2002,430,1
2015,303,2
2016,144,2
1990,173,2
2001,173,2
2015,173,2
2002,173,2
1998,173,2
2014,173,2
2018,192,2
2019,192,2
2015,173,2
2010,440,1
1985,163,2
1982,173,2
2018,229,2
2017,440,1
2017,440,1
2009,310,2
2016,135,0
2019,29,0
2012,440,1
2020,107,0
2010,173,2
2009,173,2
1965,499,1
2016,440,1
2019,440,1
2020,173,2
2019,369,1
2020,440,1
2019,440,1
2014,440,1
2019,92,0
2006,173,2
2011,177,2
2015,440,1
2015,440,1
2010,443,1
2015,106,0
2016,106,0
2017,106,0
2011,163,2
2014,164,2
2016,369,1
2016,369,1
2016,440,1
2020,317,2
2012,440,1
1997,440,1
2005,381,1
2019,440,1
2020,173,2
2019,173,2
2008,191,2
2020,29,0
1999,479,1
2020,70,0
1989,163,2
2008,440,1
2018,288,2
2003,440,1
2018,121,0
2012,468,1
2019,227,2
2006,164,2
1996,440,1
2015,440,1
2000,440,1
2017,440,1
2020,440,1
2014,440,1
2020,440,1
2020,440,1
2020,440,1
2017,440,1
2015,440,1
2017,146,2
2016,163,2
2015,173,2
2019,173,2
2019,440,1
2018,64,0
2018,227,2
2018,440,1
2018,81,0
2018,440,1
2014,266,2
2003,173,2
2003,440,1
2018,440,1
1984,173,2
1998,173,2
2016,369,1
2020,108,0
2014,440,1
2019,411,1
2015,440,1
2010,440,1
2010,440,1
2018,173,2
2019,440,1
2015,369,1
1983,440,1
1987,440,1
2018,440,1
1998,440,1
2017,29,0
2019,217,2
2018,173,2
2018,173,2
2019,275,2
2014,369,1
2019,192,2
2015,173,2
2006,100,0
2009,173,2
2004,173,2
1983,173,2
2005,173,2
2019,173,2
2012,173,2
2016,357,1
2012,451,1
2017,440,1
2019,440,1
2017,541,1
2018,239,2
2017,239,2
2018,8,0
2019,82,0
2017,239,2
2018,85,0
2018,100,0
1971,173,2
2006,247,2
2019,257,2
2020,440,1
2020,440,1
2019,440,1
2019,317,2
2019,440,1
2018,440,1
2014,106,0
2018,39,0
2015,369,1
2016,440,1
2008,173,2
2016,192,2
2016,10,0
2006,440,1
2002,173,2
2012,440,1
2013,55,0
1996,173,2
2018,144,2
2016,440,1
2020,369,1
2018,39,0
2019,500,1
1973,169,2
2016,118,0
2015,494,1
2002,440,1
2020,440,1
2012,440,1
2018,323,1
2017,440,1
1990,277,2
2009,100,0
1985,0,0
2016,239,2
2018,217,2
2020,440,1
2007,440,1
1998,227,2
2010,332,1
2018,173,2
1997,430,1
2019,440,1
2019,325,1
2015,272,2
2016,272,2
2001,440,1
2019,173,2
2015,369,1
1996,440,1
2018,272,2
2012,440,1
2001,440,1
2017,144,2
2014,227,2
2019,440,1
2018,440,1
2020,440,1
2019,440,1
2019,326,1
2010,357,1
2011,357,1
2014,357,1
2017,440,1
2018,440,1
2017,63,0
2017,440,1
2019,106,0
2019,440,1
2018,296,2
2011,173,2
2019,440,1
1998,440,1
2019,440,1
2017,144,2
2018,440,1
2018,362,1
2019,440,1
2017,277,2
2014,173,2
2018,272,2
2015,10,0
2017,100,0
2020,106,0
2018,106,0
2008,173,2
2020,440,1
2020,440,1
2016,227,2
2017,369,1
2012,173,2
1998,440,1
2020,39,0
2020,369,1
2017,440,1
2020,440,1
2012,440,1
2017,29,0
2020,144,2
2018,82,0
2018,0,0
2012,173,2
1986,440,1
2004,173,2
1971,440,1
2020,277,2
2015,257,2
2008,369,1
2016,440,1
2017,440,1
2015,192,2
2000,440,1
2003,450,1
2006,477,1
2017,272,2
2020,272,2
2016,220,2
2012,173,2
2019,173,2
2013,173,2
2017,227,2
2018,440,1
2017,376,1
2018,247,2
2018,272,2
2018,440,1
2017,38,0
2016,369,1
2019,369,1
2015,440,1
2018,29,0
2016,173,2
2017,440,1
1982,163,2
2015,440,1
2000,173,2
2008,58,0
2018,75,0
2016,100,0
2018,440,1
1978,163,2
2017,368,1
2010,440,1
2012,239,2
2015,490,1
2019,369,1
2018,440,1
2018,272,2
1977,440,1
2016,58,0
2017,317,2
2017,369,1
1956,440,1
2016,173,2
2020,173,2
2018,222,2
2017,311,2
2020,440,1
2008,155,2
2013,272,2
1994,369,1
2007,477,1
2019,440,1
2012,447,1
2019,239,2
2018,239,2
2016,440,1
2019,440,1
2017,440,1
2018,440,1
2018,450,1
2020,144,2
2007,440,1
2016,369,1
2016,440,1
1993,474,1
2018,362,1
2015,505,1
2016,100,0
2015,440,1
2015,303,2
2019,440,1
2009,440,1
2016,144,2
1980,173,2
2014,364,1
2017,100,0
2010,140,2
2016,440,1
2018,440,1
2011,439,1
2008,440,1
2013,440,1
2013,173,2
2020,173,2
2019,440,1
2015,58,0
2020,440,1
2017,227,2
2010,227,2
2017,440,1
2018,111,0
2020,58,0
2019,542,1
2017,521,1
2017,224,2
2009,440,1
2004,357,1
2016,357,1
2015,173,2
2017,30,0
2016,440,1
2018,440,1
2017,106,0
2015,173,2
2017,440,1
2013,287,2
2017,192,2
2011,173,2
2012,100,0
2019,187,2
2018,440,1
2016,106,0
2003,173,2
2002,498,1
2016,227,2
2018,173,2
2014,230,2
2007,440,1
2008,511,1
2009,315,2
2016,440,1
2019,440,1
2009,192,2
2011,192,2
2018,349,1
2015,257,2
2016,228,2
2016,173,2
2018,173,2
2018,173,2
2020,440,1
2003,442,1
2017,440,1
2011,219,2
2010,440,1
2019,108,0
2017,440,1
2014,430,1
2008,440,1
2016,317,2
2005,440,1
2013,232,2
2013,173,2
1990,173,2
2017,356,1
2017,440,1
2013,227,2
2016,39,0
2007,442,1
2020,173,2
2014,227,2
2013,227,2
2020,369,1
2018,173,2
1997,173,2
2005,192,2
1958,440,1
2013,440,1
2020,106,0
2012,383,1
2020,173,2
2018,248,2
2019,440,1
2013,272,2
2020,349,1
2017,440,1
2012,227,2
2015,227,2
2019,108,0
2020,440,1
2017,227,2
2018,377,1
2020,10,0
2020,440,1
2019,0,0
2018,440,1
2016,440,1
2017,72,0
2014,440,1
2018,440,1
2017,369,1
2017,227,2
2018,227,2
2018,227,2
2020,311,2
2018,10,0
1979,173,2
1995,430,1
2019,440,1
2016,10,0
2014,173,2
2008,173,2
2006,173,2
2018,440,1
2015,357,1
2017,100,0
1997,440,1
2018,357,1
2009,440,1
2016,440,1
2014,440,1
2019,440,1
2012,100,0
2007,450,1
2005,476,1
2014,526,1
2019,440,1
2017,440,1
1990,440,1
2017,440,1
2011,450,1
2016,39,0
2018,521,1
2013,173,2
2001,531,1
2019,440,1
2003,471,1
2015,173,2
2018,272,2
2008,155,2
2013,173,2
2019,440,1
2012,173,2
2014,362,1
2015,362,1
2017,440,1
1978,440,1
2016,440,1
2015,440,1
2016,257,2
2018,369,1
2019,0,0
2015,39,0
2018,39,0
2016,440,1
2019,539,1
2020,440,1
2020,173,2
1993,173,2
2018,323,1
