release_year,country,Cluster
2019,173,2
2020,173,2
2017,173,2
2007,173,2
2015,369,1
2010,173,2
2015,63,0
2013,357,1
2013,357,1
2013,173,2
2012,194,2
2014,357,1
2014,173,2
2016,532,1
2007,523,1
2018,362,1
2016,362,1
2017,257,2
2017,173,2
2018,173,2
2009,500,1
2015,440,1
2000,173,2
1987,440,1
2018,173,2
2017,100,0
2016,199,2
2017,440,1
2017,440,1
2013,440,1
2020,10,0
2018,10,0
2016,440,1
2018,247,2
2017,369,1
2018,238,2
2018,440,1
2018,223,2
2014,173,2
2017,440,1
2014,173,2
2019,353,1
2014,239,2
2020,173,2
2015,173,2
2020,440,1
1986,440,1
2015,369,1
2015,290,2
2018,440,1
2009,173,2
2018,440,1
2008,440,1
2004,454,1
2015,440,1
2010,450,1
2015,440,1
2016,440,1
2010,173,2
2014,173,2
1999,173,2
2007,173,2
2018,440,1
2020,440,1
2017,10,0
2016,440,1
2015,173,2
2015,357,1
2011,209,2
2003,176,2
2016,108,0
2015,520,1
2015,39,0
2018,440,1
2018,440,1
1998,10,0
2016,192,2
2011,108,0
2017,440,1
2001,440,1
2017,440,1
2017,232,2
2016,461,1
2015,166,2
2015,440,1
2016,440,1
2004,440,1
1999,173,2
2019,272,2
2019,440,1
2015,440,1
2015,272,2
2013,440,1
2018,440,1
1976,173,2
2016,440,1
2014,236,2
1997,164,2
2016,317,2
2012,173,2
2017,512,1
2017,440,1
2019,440,1
2010,173,2
2016,70,0
2016,227,2
2017,227,2
2017,227,2
2016,227,2
2019,173,2
2019,440,1
2018,311,2
2019,286,2
2014,173,2
2020,440,1
2013,173,2
2015,369,1
2020,369,1
2010,191,2
2017,173,2
2012,440,1
2005,440,1
2015,90,0
2015,265,2
2016,369,1
2006,357,1
2018,440,1
2015,10,0
2016,303,2
2020,440,1
2019,440,1
2019,440,1
2016,495,1
2018,440,1
2017,317,2
2017,317,2
2008,353,1
2010,353,1
2017,173,2
2019,440,1
2018,39,0
2011,440,1
2018,440,1
2007,173,2
2014,369,1
2011,440,1
1991,440,1
2011,440,1
2018,173,2
2018,440,1
2017,510,1
2013,450,1
2020,369,1
2013,173,2
2020,440,1
2017,440,1
2016,440,1
2019,227,2
2016,369,1
2007,440,1
2017,357,1
2009,155,2
1975,278,2
2018,440,1
2019,173,2
2012,450,1
2017,440,1
2016,450,1
2016,301,2
2019,440,1
2018,440,1
2017,521,1
2000,440,1
2017,245,2
1997,440,1
2018,270,2
1995,440,1
2017,369,1
2014,440,1
1992,411,1
2012,173,2
2020,440,1
2011,434,1
2009,440,1
1994,173,2
1999,173,2
2006,173,2
2014,173,2
2014,369,1
2016,253,2
2010,39,0
2020,196,2
2015,514,1
2015,173,2
2016,440,1
2018,440,1
2012,173,2
2016,440,1
2005,440,1
2016,0,0
2010,180,2
2016,369,1
2017,440,1
2019,106,0
2010,173,2
2018,440,1
2015,440,1
2019,10,0
2018,106,0
2016,70,0
2017,345,1
2016,58,0
2018,369,1
2020,369,1
2019,10,0
2016,440,1
2017,440,1
2011,440,1
2014,353,1
2010,173,2
2019,106,0
2019,317,2
2010,440,1
2016,386,1
2015,440,1
2016,440,1
2015,440,1
2013,440,1
2019,245,2
2020,440,1
2017,311,2
2018,440,1
2017,369,1
2017,440,1
2016,46,0
2014,72,0
2010,173,2
2008,468,1
2017,173,2
2016,440,1
2018,440,1
2019,440,1
2013,440,1
2018,311,2
2009,477,1
2018,173,2
1974,106,0
2012,296,2
2014,440,1
2016,440,1
2018,430,1
1990,440,1
2018,317,2
2017,257,2
2019,231,2
2017,440,1
2017,433,1
2016,108,0
2019,450,1
2019,58,0
2016,227,2
2016,440,1
2010,521,1
2014,357,1
2019,295,2
2017,173,2
2017,430,1
2018,440,1
2014,173,2
2017,39,0
2008,440,1
1989,440,1
1981,440,1
1984,440,1
2016,440,1
2013,440,1
2009,155,2
2019,353,1
2020,106,0
2005,72,0
2013,173,2
2008,154,2
2017,357,1
2005,173,2
2019,440,1
2010,458,1
2013,239,2
2016,440,1
2015,173,2
2008,440,1
2015,39,0
2016,397,1
2007,440,1
2020,0,0
2004,227,2
2003,227,2
2001,227,2
2002,227,2
2009,440,1
2017,4,0
2017,306,2
2019,440,1
2008,164,2
2010,164,2
2015,72,0
2019,164,2
2006,173,2
2010,173,2
2018,440,1
2014,440,1
2018,440,1
2018,176,2
2019,272,2
2003,173,2
2015,173,2
2009,173,2
2020,144,2
2017,257,2
2013,173,2
2017,440,1
2013,272,2
1995,440,1
2016,257,2
2015,317,2
2017,100,0
2017,173,2
2014,440,1
2015,257,2
1986,173,2
2006,173,2
2008,173,2
2017,173,2
2007,173,2
2013,108,0
2016,495,1
2017,369,1
2019,369,1
2020,369,1
1997,440,1
2017,369,1
2015,542,1
2019,440,1
2019,173,2
2016,339,1
2015,238,2
2017,173,2
2020,173,2
2009,173,2
2017,37,0
2013,173,2
2012,173,2
2018,369,1
2020,173,2
2016,265,2
2018,63,0
2018,173,2
2019,216,2
2014,173,2
2013,173,2
2001,440,1
1973,277,2
2018,333,1
2014,440,1
2006,440,1
2019,440,1
2011,440,1
2012,440,1
2017,440,1
2015,440,1
2008,440,1
2016,440,1
2019,440,1
2015,440,1
2015,440,1
2017,440,1
2019,440,1
2016,245,2
2015,440,1
2017,440,1
2020,440,1
2002,440,1
1998,440,1
2014,440,1
2016,440,1
2018,210,2
2016,440,1
2019,440,1
2003,173,2
2017,58,0
2005,440,1
2017,440,1
2009,440,1
2012,440,1
2014,440,1
2014,440,1
2016,440,1
2018,440,1
2017,440,1
1973,440,1
2016,369,1
2001,440,1
2017,173,2
2020,440,1
2013,450,1
2011,440,1
2019,440,1
2020,440,1
2017,440,1
2018,311,2
2017,440,1
2012,440,1
2008,173,2
2017,440,1
2016,440,1
2018,369,1
2012,440,1
2013,173,2
2020,440,1
2019,440,1
2018,440,1
2012,440,1
2015,440,1
2012,173,2
2018,173,2
2015,29,0
2018,440,1
2015,369,1
2017,173,2
2000,440,1
2016,106,0
2019,21,0
2019,440,1
2017,440,1
2017,440,1
2015,173,2
1997,173,2
2017,173,2
2011,440,1
2009,440,1
2020,440,1
2011,440,1
2005,440,1
2015,442,1
2020,29,0
2007,90,0
2005,156,2
2018,0,0
2016,272,2
2017,440,1
1992,163,2
2011,440,1
2016,440,1
2019,440,1
2002,398,1
2011,227,2
2016,357,1
2017,173,2
2019,173,2
2015,173,2
2019,173,2
2005,173,2
2020,173,2
1981,173,2
2017,173,2
2016,173,2
2006,173,2
1994,173,2
2001,173,2
2019,173,2
2016,173,2
2012,173,2
2014,470,1
2013,173,2
2010,173,2
2003,173,2
2012,173,2
2016,369,1
2019,362,1
2019,272,2
2017,173,2
2016,303,2
2009,173,2
2017,173,2
2019,303,2
2020,173,2
2016,173,2
2020,173,2
2015,357,1
2019,29,0
2007,100,0
2010,173,2
2017,193,2
2008,173,2
2019,257,2
2001,440,1
2012,10,0
1982,173,2
2019,440,1
2017,369,1
2016,440,1
2007,440,1
2012,440,1
2006,440,1
2006,440,1
2015,173,2
2017,173,2
2005,173,2
2019,173,2
2015,440,1
1990,440,1
2019,440,1
2020,173,2
2009,440,1
2019,440,1
2011,440,1
2013,440,1
2010,440,1
2016,440,1
2020,440,1
2019,440,1
2018,440,1
2001,440,1
2017,440,1
1993,173,2
2018,173,2
2014,173,2
1973,173,2
2006,173,2
1980,173,2
2003,173,2
2018,173,2
2017,440,1
2016,440,1
1995,440,1
2015,272,2
2015,250,2
2019,144,2
2019,357,1
2003,500,1
2004,440,1
2016,369,1
2015,106,0
2019,357,1
2016,440,1
2011,440,1
2014,440,1
2014,173,2
2019,440,1
1988,440,1
2010,440,1
2017,440,1
2012,440,1
2016,170,2
2014,369,1
2015,440,1
2018,257,2
2018,80,0
2005,450,1
1996,440,1
2017,109,0
2015,173,2
2009,173,2
2008,173,2
2017,39,0
1997,440,1
2020,440,1
2017,272,2
2013,238,2
2019,336,1
2019,440,1
2015,460,1
1945,440,1
2009,522,1
2015,357,1
2016,357,1
2018,58,0
2006,173,2
2016,369,1
2019,173,2
2018,24,0
2012,418,1
1972,173,2
2014,261,2
2017,173,2
2015,440,1
2020,173,2
2004,173,2
2013,440,1
2019,173,2
2017,440,1
2003,173,2
1998,173,2
2017,173,2
2004,166,2
2010,245,2
2010,440,1
2016,440,1
2017,74,0
2018,192,2
2009,173,2
2016,227,2
1998,369,1
2012,357,1
2000,173,2
2005,173,2
2016,173,2
2017,440,1
2001,173,2
2004,173,2
2016,0,0
1987,440,1
2016,217,2
2017,239,2
2016,84,0
2016,173,2
2018,173,2
2011,353,1
2017,440,1
2016,163,2
2019,440,1
2006,440,1
2019,106,0
2017,29,0
2001,173,2
2004,173,2
1971,173,2
2010,173,2
2015,296,2
2018,257,2
2017,502,1
2020,440,1
2019,440,1
2012,258,2
2015,425,1
2010,468,1
2020,369,1
2018,518,1
2020,144,2
2011,440,1
2012,440,1
2004,369,1
2016,249,2
2017,106,0
2010,495,1
2016,116,0
2003,440,1
2011,440,1
2011,440,1
2017,173,2
2013,440,1
2014,450,1
2015,393,1
2010,442,1
2017,70,0
1982,163,2
2016,440,1
2010,440,1
2014,440,1
2018,90,0
2016,440,1
2015,440,1
2018,440,1
2013,440,1
2015,173,2
2013,498,1
2012,430,1
2020,440,1
2019,440,1
1946,440,1
2006,100,0
2014,357,1
2018,440,1
2015,440,1
2013,173,2
2010,303,2
2014,440,1
2007,173,2
2012,173,2
2018,173,2
2006,100,0
2018,39,0
1997,163,2
2019,257,2
2018,440,1
2018,440,1
1992,239,2
2019,440,1
2015,440,1
2018,173,2
2012,490,1
2016,72,0
2020,508,1
2013,100,0
2018,257,2
2019,29,0
2017,232,2
2016,440,1
1983,163,2
2017,440,1
2016,10,0
2016,10,0
2016,485,1
2018,369,1
1989,440,1
2000,440,1
2016,440,1
2020,317,2
2019,257,2
2014,440,1
2016,440,1
2018,239,2
2016,173,2
1998,369,1
2013,430,1
2018,357,1
2012,141,2
2017,239,2
2015,173,2
1976,440,1
2019,272,2
1962,430,1
2017,144,2
2017,369,1
2020,440,1
2015,369,1
2017,39,0
2009,163,2
1990,163,2
2015,144,2
2015,173,2
2019,239,2
2015,239,2
2019,440,1
2020,106,0
2020,440,1
2017,257,2
2020,173,2
2017,173,2
2016,440,1
2019,440,1
2018,192,2
2019,192,2
2010,163,2
2015,283,2
2019,440,1
2019,257,2
2018,52,0
1997,440,1
2020,192,2
2017,173,2
2016,70,0
2017,72,0
1994,163,2
2018,173,2
2018,440,1
2011,100,0
2020,409,1
2017,272,2
2015,192,2
2020,440,1
2014,153,2
2017,357,1
2017,29,0
2016,440,1
2016,430,1
2006,440,1
2019,82,0
1995,163,2
2010,173,2
2017,227,2
2017,440,1
2020,29,0
2019,29,0
2019,29,0
2016,0,0
2018,0,0
2017,311,2
2009,173,2
2019,173,2
2017,173,2
2005,173,2
2020,173,2
2019,173,2
1979,227,2
2018,173,2
2015,3,0
2018,173,2
2012,173,2
2017,440,1
2017,173,2
2020,440,1
2017,176,2
2012,440,1
2014,173,2
2013,509,1
2016,239,2
1979,20,0
2008,440,1
1987,440,1
2016,163,2
2016,173,2
2008,440,1
2017,440,1
2019,173,2
2004,173,2
2013,173,2
2016,63,0
2017,217,2
2013,108,0
2018,106,0
2015,173,2
1999,440,1
2016,259,2
2013,173,2
2017,369,1
1981,163,2
2009,173,2
2004,173,2
2005,173,2
2005,173,2
1989,173,2
2020,440,1
2018,211,2
2017,173,2
2019,173,2
2020,173,2
2018,0,0
2018,369,1
2019,440,1
2020,440,1
2018,440,1
2019,173,2
2018,100,0
2013,464,1
2017,311,2
2015,385,1
1983,173,2
2017,173,2
2014,440,1
2016,440,1
2014,440,1
2017,72,0
2020,173,2
2017,173,2
2020,440,1
2019,173,2
1999,173,2
2017,369,1
2007,173,2
1974,173,2
1999,369,1
2015,440,1
2018,173,2
2017,173,2
2017,173,2
2018,173,2
2017,173,2
2014,43,0
2017,369,1
2016,58,0
2020,440,1
2013,440,1
2017,440,1
2017,29,0
2015,440,1
2019,272,2
2017,440,1
2012,440,1
2015,440,1
2018,440,1
2016,173,2
2018,173,2
2019,430,1
2018,440,1
1986,164,2
2002,440,1
2017,440,1
2019,39,0
2015,440,1
2016,440,1
2013,440,1
2017,227,2
2014,173,2
2018,521,1
2020,291,2
2016,440,1
2020,173,2
1983,173,2
2016,311,2
2018,164,2
2017,0,0
2012,303,2
2006,173,2
2018,173,2
2020,29,0
2013,440,1
2018,192,2
2014,163,2
2017,100,0
2016,440,1
1993,139,2
2019,78,0
1988,173,2
2016,239,2
2017,239,2
2016,39,0
2011,440,1
1973,440,1
2017,39,0
1985,280,2
2017,257,2
2017,173,2
2019,173,2
2017,173,2
2003,440,1
2017,311,2
2019,0,0
1997,440,1
2002,440,1
2020,311,2
2008,291,2
2017,440,1
2016,54,0
2009,192,2
2018,253,2
2016,106,0
2016,440,1
2019,440,1
2019,173,2
2018,173,2
2012,369,1
2019,257,2
2018,257,2
2017,173,2
2017,388,1
2013,440,1
2014,440,1
2016,173,2
2017,126,0
2019,63,0
2018,6,0
2009,173,2
2015,369,1
2011,173,2
2017,440,1
2016,440,1
2020,369,1
2020,440,1
2019,440,1
2009,440,1
2016,449,1
2020,440,1
2020,39,0
2016,484,1
2020,39,0
2013,440,1
2017,440,1
2019,440,1
2015,440,1
2019,440,1
2017,89,0
2018,463,1
2020,192,2
2019,440,1
2018,108,0
2008,440,1
2017,21,0
2017,369,1
2016,515,1
2019,440,1
2016,440,1
2017,173,2
2004,58,0
2019,357,1
2019,137,2
2018,317,2
2018,227,2
2019,440,1
2012,450,1
2016,173,2
2019,173,2
2017,247,2
2019,247,2
2020,440,1
2015,227,2
2020,173,2
2014,296,2
2014,264,2
2017,440,1
2015,440,1
2016,440,1
2019,440,1
2014,446,1
2008,173,2
2018,420,1
2014,238,2
2015,440,1
2014,440,1
2018,440,1
2019,369,1
2018,227,2
2016,173,2
2019,100,0
2017,440,1
2016,173,2
2015,440,1
2019,257,2
2017,71,0
2017,173,2
2018,257,2
2003,440,1
2016,513,1
1997,440,1
2019,357,1
2016,39,0
2017,100,0
2017,153,2
2013,440,1
2015,440,1
2012,440,1
2014,440,1
2013,440,1
2011,440,1
2014,440,1
2012,440,1
2016,440,1
2010,440,1
2013,440,1
2013,440,1
2006,440,1
2017,182,2
2005,477,1
2014,369,1
1975,369,1
2014,369,1
2000,369,1
1982,369,1
2014,369,1
1979,369,1
2009,430,1
2016,440,1
2015,108,0
2015,268,2
2016,155,2
2011,173,2
2012,440,1
2016,39,0
2020,440,1
2020,227,2
2019,173,2
2016,173,2
2016,173,2
2013,440,1
2018,430,1
2018,173,2
2016,440,1
2002,440,1
2015,215,2
2014,440,1
2016,239,2
2015,440,1
2017,440,1
2018,311,2
1984,163,2
2007,440,1
2020,173,2
2012,100,0
2017,173,2
2016,69,0
2015,132,0
2020,440,1
2015,357,1
2012,440,1
2017,440,1
2012,173,2
2019,63,0
2004,173,2
1989,173,2
2006,238,2
2012,173,2
2014,173,2
2003,173,2
2008,173,2
2018,238,2
2014,173,2
2014,106,0
2014,440,1
1987,173,2
2017,173,2
2011,173,2
2019,440,1
2007,440,1
2019,173,2
2013,272,2
2017,440,1
2018,396,1
2020,239,2
1962,440,1
2010,272,2
2010,39,0
2016,369,1
2015,317,2
2018,173,2
2005,173,2
2017,440,1
2013,100,0
2016,440,1
2017,272,2
2015,39,0
2011,173,2
2007,144,2
1991,440,1
2017,143,2
2012,100,0
2016,344,1
2018,450,1
2015,450,1
2016,450,1
2014,450,1
2018,450,1
2018,440,1
2015,440,1
2018,39,0
2001,163,2
2015,369,1
2009,440,1
2008,100,0
2018,360,1
2016,192,2
2019,192,2
2009,440,1
2018,440,1
2017,357,1
2012,353,1
2016,217,2
2011,430,1
2017,303,2
1988,440,1
2003,442,1
2017,173,2
2017,369,1
2013,173,2
2017,173,2
2014,173,2
2006,502,1
2017,199,2
2017,440,1
1982,173,2
2007,173,2
2016,440,1
1999,353,1
2015,440,1
2018,440,1
2006,227,2
2008,227,2
2009,227,2
2011,227,2
2007,227,2
2010,227,2
2005,227,2
2006,227,2
2004,227,2
2013,173,2
2020,535,1
2018,63,0
2017,440,1
2020,440,1
2019,440,1
2018,173,2
2016,440,1
2004,440,1
2016,173,2
2016,440,1
2015,440,1
2013,173,2
2019,70,0
2017,440,1
2016,173,2
2018,173,2
2016,65,0
2009,357,1
2018,440,1
2018,257,2
2004,440,1
2017,440,1
2007,440,1
2018,173,2
2018,71,0
2017,173,2
2018,506,1
2018,440,1
2013,440,1
2018,357,1
2014,440,1
2008,442,1
2019,440,1
2016,173,2
2019,257,2
2009,157,2
2019,227,2
2015,357,1
2018,173,2
2005,437,1
2005,173,2
2018,63,0
2017,227,2
1979,100,0
2011,173,2
2017,239,2
2011,272,2
2007,440,1
2019,173,2
2020,63,0
2020,277,2
2016,440,1
2017,440,1
2020,440,1
2019,191,2
2019,492,1
2016,440,1
2020,0,0
2016,369,1
2018,108,0
2018,29,0
2019,29,0
2018,440,1
2017,440,1
2017,440,1
2017,440,1
2017,440,1
2018,440,1
2017,440,1
2018,440,1
2017,440,1
2017,440,1
2017,440,1
2018,440,1
2017,440,1
2012,440,1
2017,440,1
1995,440,1
2016,440,1
2009,373,1
2019,349,1
2013,95,0
2013,96,0
2016,29,0
2016,369,1
2014,440,1
2009,138,2
2018,10,0
1960,440,1
2007,440,1
2004,440,1
2020,369,1
2020,369,1
2018,173,2
2015,317,2
2020,328,1
2016,440,1
2016,144,2
2017,106,0
1995,173,2
2011,353,1
2012,353,1
2012,173,2
2017,440,1
2019,283,2
2019,173,2
2017,315,2
2018,227,2
2018,29,0
2015,440,1
2013,440,1
2014,91,0
2013,440,1
2007,173,2
2009,100,0
2012,100,0
2017,170,2
2018,217,2
2017,257,2
1983,163,2
2017,32,0
2016,173,2
2010,163,2
2018,178,2
2018,440,1
2018,440,1
2018,440,1
2018,440,1
2018,440,1
2019,369,1
2010,173,2
2013,173,2
1968,225,2
2001,173,2
2014,173,2
2016,353,1
2020,192,2
2019,173,2
2013,440,1
2016,440,1
1998,39,0
2018,440,1
2012,272,2
2016,173,2
2020,353,1
2020,357,1
2019,440,1
2013,94,0
2018,440,1
2015,15,0
2006,440,1
2016,440,1
2015,29,0
2020,440,1
2016,311,2
2016,72,0
2018,76,0
2016,440,1
1984,163,2
2019,440,1
2017,322,1
2016,272,2
2016,440,1
2005,357,1
2017,173,2
2016,440,1
2017,16,0
2019,173,2
2014,173,2
2019,369,1
2018,60,0
2011,440,1
2016,317,2
2017,440,1
2006,227,2
1991,110,0
2018,430,1
2018,369,1
2018,440,1
2020,79,0
2017,357,1
2017,353,1
2008,173,2
2006,429,1
2015,173,2
2007,440,1
2010,173,2
2017,173,2
2020,173,2
2019,129,0
2018,173,2
2019,440,1
2013,272,2
2019,173,2
2005,173,2
2018,183,2
2007,353,1
2002,440,1
2016,440,1
1988,163,2
2004,0,0
2015,317,2
2006,244,2
2017,173,2
2016,311,2
2002,440,1
2019,173,2
2017,232,2
2014,39,0
2000,173,2
2018,39,0
2019,106,0
2018,29,0
2018,440,1
2007,440,1
2018,468,1
2012,440,1
1997,173,2
2017,173,2
2018,265,2
2019,106,0
2019,311,2
2018,173,2
1989,369,1
2018,238,2
1992,440,1
2011,173,2
2019,239,2
2019,369,1
1992,440,1
2014,357,1
2017,440,1
2020,440,1
2009,440,1
2016,173,2
2018,257,2
2009,173,2
2016,191,2
2015,144,2
2013,353,1
2016,440,1
1988,440,1
2010,173,2
2019,70,0
2014,357,1
2016,238,2
2019,173,2
2018,83,0
2006,430,1
2016,513,1
2018,169,2
2018,6,0
2017,39,0
2007,440,1
2019,311,2
2016,123,0
2020,440,1
2016,440,1
2018,442,1
2020,148,2
2019,173,2
2016,144,2
2015,173,2
2015,108,0
1993,440,1
2000,173,2
2006,173,2
2015,173,2
2009,353,1
2012,257,2
2016,173,2
2017,173,2
2017,82,0
2020,44,0
2018,440,1
2018,440,1
2018,173,2
2017,173,2
2018,10,0
2008,440,1
2016,173,2
2018,267,2
2002,173,2
2014,173,2
1998,0,0
2014,173,2
2018,106,0
2009,337,1
2006,369,1
2010,440,1
2016,108,0
1986,521,1
2012,173,2
2012,440,1
1980,440,1
2018,413,1
2008,317,2
2019,141,2
2017,227,2
2018,227,2
2019,227,2
2019,507,1
2013,173,2
2017,303,2
2018,348,1
1980,440,1
2016,281,2
2006,440,1
2017,192,2
2016,173,2
2018,369,1
2017,173,2
2017,160,2
2017,440,1
2017,173,2
2014,440,1
2013,440,1
2013,186,2
2019,173,2
2015,173,2
2013,173,2
2015,440,1
2018,440,1
2012,303,2
1996,440,1
1969,173,2
1984,163,2
2018,440,1
2017,440,1
2018,440,1
1962,173,2
2018,440,1
2016,173,2
2018,173,2
2020,440,1
2008,450,1
2019,39,0
2018,58,0
2020,173,2
2018,311,2
2015,440,1
2000,173,2
2018,238,2
1994,440,1
2014,45,0
2016,39,0
2017,39,0
2018,47,0
2018,440,1
2017,173,2
2012,369,1
2017,440,1
2011,440,1
2011,173,2
2015,173,2
2006,173,2
1986,173,2
2017,173,2
1998,173,2
2018,173,2
2020,247,2
2008,430,1
2012,369,1
2014,173,2
2015,503,1
2018,323,1
1988,440,1
1990,20,0
2018,440,1
2019,173,2
2008,440,1
2010,173,2
2020,173,2
2004,238,2
2008,173,2
2013,173,2
2009,440,1
2008,440,1
2012,440,1
2015,173,2
2018,440,1
2017,173,2
1980,440,1
2011,173,2
2014,173,2
2015,173,2
2016,70,0
1988,440,1
2018,173,2
2016,440,1
2016,10,0
2002,141,2
1996,173,2
2014,173,2
2018,173,2
1974,173,2
2019,173,2
2018,440,1
2015,440,1
2015,440,1
2018,440,1
1995,173,2
1985,173,2
2016,173,2
2018,298,2
2005,173,2
2016,39,0
2018,311,2
2010,173,2
2006,173,2
2011,440,1
2017,173,2
2017,265,2
2019,440,1
2017,39,0
2019,440,1
2011,100,0
2011,173,2
2019,239,2
2008,369,1
2011,490,1
2020,369,1
1955,440,1
2016,440,1
2018,39,0
2016,10,0
1984,440,1
2017,173,2
2017,369,1
2013,430,1
2015,100,0
2016,440,1
2012,440,1
2019,440,1
2015,238,2
2015,49,0
2010,440,1
2017,432,1
2018,239,2
2014,311,2
2012,311,2
